msg_type,mass,time,ax,ay,az,ax_local,ay_local,az_local,pitch,roll,yaw,vx,vy,vz,vx_local,vy_local,vz_local,x,y,z,qw,qx,qy,qz,apogee,baro_altitude,altitude,baro_pressure,baro_temperature,air_density,drag_coefficient,p,i,d,pid,brake_target_deployment
138,0.5,11.71783447265625,-4.547133922576904,0.388580858707428,-8.212867736816406,0.5523512363433838,1.2319693565368652,9.298097610473633,0.5656392574310303,-3.030522108078003,-0.12771809101104736,-17.28506088256836,-4.968117713928223,-4.8592023849487305,-11.335306167602539,8.520893096923828,12.081718444824219,-42.805152893066406,29.728410720825195,247.9539794921875,-0.0709739625453949,0.9558453559875488,-0.07664410769939423,-0.27466586232185364,178.02610778808594,178.1092987060547,178.14471435546875,1000.0760498046875,8.318079948425293,1.239296317100525,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,4.203895392974451e-45
138,0.5,11.824172973632812,-10.316649436950684,-2.960505723953247,0.17549510300159454,-7.260729789733887,-5.052488327026367,6.081220626831055,0.5419999361038208,-2.819221258163452,0.9558704495429993,-18.323036193847656,-4.937218189239502,-4.648534774780273,-10.11229133605957,-7.845682621002197,14.761445045471191,-44.70643997192383,29.210702896118164,247.45738220214844,-0.015773911029100418,0.8642069101333618,0.3992661237716675,-0.3057405948638916,178.6185302734375,177.49676513671875,178.12156677246094,1000.1506958007812,8.32625961303711,1.2393527030944824,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,4.203895392974451e-45
138,0.5,11.924819946289062,6.708012104034424,-13.720010757446289,-2.8778724670410156,-15.061196327209473,-2.5946531295776367,2.8186495304107666,0.014576257206499577,3.0266101360321045,2.173682689666748,-18.44097900390625,-5.935831069946289,-4.579516887664795,5.633227348327637,-18.949077606201172,2.339301347732544,-46.574588775634766,28.665964126586914,246.99522399902344,0.03317473828792572,0.46413108706474304,0.8838691115379333,0.0474742092192173,177.1827850341797,177.06910705566406,177.20144653320312,1000.2028198242188,8.325090408325195,1.2394224405288696,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,4.203895392974451e-45
138,0.5,12.031166076660156,-4.774780750274658,4.276412487030029,11.006535530090332,-2.402148723602295,12.085188865661621,-3.2257585525512695,0.4218076169490814,2.330155849456787,-2.6692309379577637,-17.991291046142578,-5.714142799377441,-3.5927248001098633,18.459674835205078,5.284395217895508,-0.745445728302002,-48.48155975341797,28.036592483520508,246.5643768310547,0.09670521318912506,-0.29056107997894287,0.8541807532310486,0.4202263057231903,175.0763702392578,177.11756896972656,176.1505126953125,1000.1969604492188,8.32625961303711,1.2394100427627563,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,4.203895392974451e-45
138,0.5,12.131820678710938,-6.9011149406433105,-0.382541686296463,-1.0216541290283203,6.316150665283203,2.59649395942688,1.4762077331542969,0.12045957148075104,2.7133185863494873,-2.6412363052368164,-18.8251895904541,-5.48809814453125,-3.2484073638916016,19.40172004699707,3.451491594314575,2.590998888015747,-50.33883285522461,27.48282814025879,246.23779296875,0.00447218818590045,-0.25387561321258545,0.9418521523475647,0.22007663547992706,175.5307159423828,175.2947235107422,175.46780395507812,1000.419189453125,8.332101821899414,1.2396596670150757,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,4.203895392974451e-45
138,0.5,12.238166809082031,-1.1867190599441528,-5.305752277374268,-0.14383606612682343,5.262986660003662,-1.1407065391540527,-0.7611353993415833,0.20016781985759735,-2.993593692779541,-1.978820562362671,-18.796241760253906,-6.317080974578857,-3.098653554916382,13.608098983764648,14.644393920898438,-1.7780230045318604,-52.338523864746094,26.845684051513672,245.9038543701172,0.12367139756679535,-0.5387636423110962,0.83329838514328,-0.006753000430762768,174.45008850097656,173.5666046142578,174.0526580810547,1000.6300048828125,8.335607528686523,1.2399054765701294,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,4.203895392974451e-45
138,0.5,12.338813781738281,-2.944531202316284,-3.5796501636505127,2.787809371948242,1.7883533239364624,2.0145857334136963,-4.690292835235596,0.33092597126960754,-2.748845338821411,-1.3502404689788818,-18.93683433532715,-6.867437362670898,-2.9921388626098633,3.3916077613830566,19.223981857299805,-5.800659656524658,-54.23750686645508,26.172698974609375,245.59423828125,0.25119489431381226,-0.7350833415985107,0.6296921968460083,0.005827881395816803,173.0587615966797,173.02125549316406,173.0921630859375,1000.6964721679688,8.336775779724121,1.2399827241897583,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,4.203895392974451e-45
138,0.5,12.445159912109375,-8.199590682983398,0.9678887128829956,-0.3526926338672638,-7.148902416229248,3.394371509552002,-2.3801186084747314,-0.03292478248476982,-2.5017378330230713,-0.6433064937591553,-19.724666595458984,-6.8841142654418945,-2.861013412475586,-11.740423202514648,15.387882232666016,-8.367087364196777,-56.29728698730469,25.436267852783203,245.28724670410156,0.293386846780777,-0.9020861387252808,0.2951407730579376,-0.1142350286245346,172.37002563476562,172.28768920898438,172.36911010742188,1000.7860107421875,8.337944030761719,1.2400885820388794,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,4.203895392974451e-45
138,0.5,12.545806884765625,-5.917662143707275,-3.348177194595337,-0.08455375581979752,-5.028634548187256,2.4027507305145264,-3.8955256938934326,-0.5880158543586731,-2.9133799076080322,0.021232036873698235,-20.190340042114258,-7.198366641998291,-2.688204288482666,-18.413602828979492,4.546167373657227,-10.342035293579102,-58.31105422973633,24.725135803222656,245.01173400878906,0.11202295869588852,-0.9504581093788147,-0.0430876798927784,-0.2867341637611389,171.8819580078125,171.97808837890625,171.97573852539062,1000.82373046875,8.335607528686523,1.2401455640792847,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,4.203895392974451e-45
138,0.5,12.652153015136719,-8.346576690673828,-3.415289878845215,-4.869765758514404,-9.392762184143066,-2.612837553024292,-3.160956382751465,-0.7731496095657349,2.875169277191162,0.7693346738815308,-21.093292236328125,-7.665034770965576,-3.0381927490234375,-16.783117294311523,-5.649643421173096,-14.117751121520996,-60.516075134277344,23.927322387695312,244.7093048095703,0.02619713731110096,-0.8697018027305603,-0.29806265234947205,-0.39253464341163635,171.13360595703125,170.93502807617188,171.07505798339844,1000.9509887695312,8.334439277648926,1.240308403968811,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,4.203895392974451e-45
138,0.5,12.7528076171875,-7.567123889923096,0.17965614795684814,1.0270824432373047,0.2456112504005432,-4.7064409255981445,-6.011382579803467,-0.8068000674247742,2.396620035171509,1.4521915912628174,-21.64443016052246,-7.785336494445801,-3.0040998458862305,-9.289045333862305,-11.492658615112305,-17.881317138671875,-62.67121124267578,23.14732551574707,244.4027862548828,-0.007530446629971266,-0.73543781042099,-0.46195366978645325,-0.4956466257572174,170.1054229736328,169.98843383789062,170.09677124023438,1001.0665283203125,8.336775779724121,1.2404413223266602,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,4.203895392974451e-45
138,0.5,12.859153747558594,-6.664029121398926,-1.2580264806747437,-2.6665854454040527,1.3167920112609863,-6.3324360847473145,-3.3568198680877686,-0.13574345409870148,2.2419817447662354,2.009725570678711,-22.475221633911133,-7.829272270202637,-3.2385952472686768,2.003235101699829,-17.495725631713867,-16.334047317504883,-65.02835083007812,22.318845748901367,244.0702362060547,-0.18104706704616547,-0.5066455006599426,-0.7425645589828491,-0.39890339970588684,168.9531707763672,168.16537475585938,168.60260009765625,1001.2889404296875,8.34028148651123,1.24070143699646,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,4.203895392974451e-45
138,0.5,12.959800720214844,-6.600812911987305,-1.2288118600845337,-4.331891059875488,6.336509704589844,-4.722164630889893,-1.1810433864593506,0.39811134338378906,2.4653263092041016,2.606663227081299,-23.147130966186523,-8.00302505493164,-3.6034488677978516,15.992365837097168,-12.80960464477539,-13.891446113586426,-67.3309555053711,21.5197696685791,243.7233123779297,-0.26585403084754944,-0.1811332255601883,-0.909200131893158,-0.2643108665943146,168.6624755859375,169.18519592285156,168.9827423095703,1001.1644897460938,8.341449737548828,1.2405420541763306,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,4.203895392974451e-45
138,0.5,13.066139221191406,-5.064248561859131,0.3494676947593689,-3.250471591949463,5.7980828285217285,1.6475074291229248,0.041586194187402725,0.6475622653961182,2.9271297454833984,-2.8859636783599854,-23.769371032714844,-8.043941497802734,-3.9459571838378906,22.343719482421875,0.8120437264442444,-12.056032180786133,-69.833740234375,20.66455841064453,243.31771850585938,-0.30081385374069214,0.1539219468832016,-0.9305603504180908,-0.1409580409526825,168.97329711914062,168.49880981445312,168.78939819335938,1001.248291015625,8.342618942260742,1.2406407594680786,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,4.203895392974451e-45
138,0.5,13.166801452636719,-2.7096991539001465,0.08668484538793564,-4.053804397583008,4.014801025390625,1.7623189687728882,2.135073661804199,0.5572754144668579,-3.058119773864746,-2.552236795425415,-24.177125930786133,-8.048121452331543,-4.273141384124756,23.113773345947266,5.943187713623047,-9.898829460144043,-72.25313568115234,19.85491180419922,242.9012908935547,-0.2746131718158722,0.26800405979156494,-0.9225168228149414,-0.04142715409398079,167.8130340576172,167.83644104003906,167.895263671875,1001.3291015625,8.344955444335938,1.2407305240631104,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,4.203895392974451e-45
138,0.5,13.273139953613281,-2.6121599674224854,-3.180060625076294,-1.7124929428100586,4.4003190994262695,-0.6180935502052307,0.35161861777305603,0.3432537913322449,-2.9774186611175537,-2.421318292617798,-24.402517318725586,-8.189532279968262,-4.5675482749938965,23.895225524902344,9.203433990478516,-5.2647857666015625,-74.8383560180664,18.993494033813477,242.4251251220703,-0.18776245415210724,0.33294931054115295,-0.9239253401756287,0.015624161809682846,167.32510375976562,167.03038024902344,167.24093627929688,1001.427490234375,8.34378719329834,1.2408576011657715,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,4.203895392974451e-45
138,0.5,13.373786926269531,-3.4231438636779785,-0.42370909452438354,-2.2299156188964844,2.7958335876464844,2.596630811691284,1.5200320482254028,0.21163390576839447,-3.0787553787231445,-2.2093591690063477,-24.70501708984375,-8.300202369689941,-4.785957336425781,21.91781234741211,14.871868133544922,-0.74934983253479,-77.31248474121094,18.160594940185547,241.9527587890625,-0.10834481567144394,0.44372040033340454,-0.8893723487854004,-0.019539177417755127,166.54774475097656,166.79281616210938,166.75059509277344,1001.4564819335938,8.342618942260742,1.2408987283706665,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,4.203895392974451e-45
138,0.5,13.480133056640625,-2.1490671634674072,-0.326110303401947,-0.7433910965919495,1.738966464996338,1.4587464332580566,0.35416698455810547,0.24382686614990234,3.1273982524871826,-2.2522666454315186,-25.017414093017578,-8.372318267822266,-4.905144214630127,22.78722381591797,14.162861824035645,-0.413377970457077,-79.96150207519531,17.2721004486084,241.4352264404297,-0.1067531406879425,0.42772752046585083,-0.8956575393676758,-0.05867000296711922,166.0540008544922,166.22537231445312,166.20819091796875,1001.5257568359375,8.34378719329834,1.2409794330596924,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,4.203895392974451e-45
138,0.5,13.580787658691406,-2.0585920810699463,-1.4664514064788818,0.3495330512523651,2.33844256401062,0.05280695855617523,-1.0194376707077026,0.2737974524497986,3.0457546710968018,-2.540421724319458,-25.29175567626953,-8.53946590423584,-4.875839710235596,26.048784255981445,7.445014953613281,-1.5461028814315796,-82.49644470214844,16.420177459716797,240.9424285888672,-0.11615382134914398,0.29921549558639526,-0.9432013630867004,-0.0856848657131195,165.3859405517578,165.4453887939453,165.49783325195312,1001.6209716796875,8.34729290008545,1.241081953048706,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,4.203895392974451e-45
138,0.5,13.6871337890625,-5.899248123168945,-2.5414676666259766,0.43986794352531433,6.031792163848877,-1.2804436683654785,-1.8522976636886597,0.17188972234725952,2.900848388671875,-3.000263214111328,-25.535274505615234,-8.643243789672852,-4.875516891479492,26.941396713256836,-4.881779670715332,-0.9191835522651672,-85.19768524169922,15.506619453430176,240.42391967773438,-0.07655845582485199,0.08011800050735474,-0.9858997464179993,-0.12535637617111206,164.78211975097656,164.9473876953125,164.93328857421875,1001.6817626953125,8.346123695373535,1.2411624193191528,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,4.203895392974451e-45
138,0.5,13.78778076171875,-3.2814438343048096,-0.5393178462982178,0.03404899686574936,2.9348442554473877,-1.3112356662750244,-0.8526941537857056,0.09461531788110733,2.7662975788116455,2.8255391120910645,-25.945125579833984,-8.84166145324707,-4.850554943084717,22.271989822387695,-16.332849502563477,-3.4695253372192383,-87.79499816894531,14.621334075927734,239.93482971191406,-0.0752052590250969,-0.14572180807590485,-0.970503568649292,-0.17670564353466034,164.13330078125,164.28424072265625,164.2902069091797,1001.7626953125,8.346123695373535,1.241262674331665,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,4.203895392974451e-45
138,0.5,13.894126892089844,-3.538315773010254,-0.6105443239212036,-0.4852152168750763,1.2071304321289062,-3.3427233695983887,-0.7047966718673706,-0.1448342651128769,2.7374587059020996,2.10935640335083,-26.273231506347656,-8.908863067626953,-4.847358703613281,5.067087173461914,-27.1552791595459,-5.481997489929199,-90.57363891601562,13.677324295043945,239.4202423095703,-0.037135444581508636,-0.4948274493217468,-0.8426432609558105,-0.2090751975774765,163.54269409179688,163.3856658935547,163.53147888183594,1001.8723754882812,8.349629402160645,1.2413830757141113,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,4.203895392974451e-45
138,0.5,13.994773864746094,-2.9378936290740967,1.1034972667694092,-0.1529713124036789,0.5968791842460632,-3.0187456607818604,-0.6348897218704224,-0.3369165062904358,2.813688278198242,1.4318689107894897,-26.608057022094727,-8.87621021270752,-4.852880477905273,-13.378170013427734,-23.93061065673828,-7.65927267074585,-93.23908996582031,12.781232833862305,238.93243408203125,-0.012835999019443989,-0.751783549785614,-0.6177058219909668,-0.23040960729122162,162.13626098632812,162.0596466064453,162.17926025390625,1002.0343017578125,8.349629402160645,1.2415837049484253,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,4.203895392974451e-45
138,0.5,14.101119995117188,-3.2546279430389404,-0.21143005788326263,-0.5609713196754456,-2.3164255619049072,-2.0933279991149902,-1.097263216972351,-0.45446762442588806,2.8751723766326904,0.8512058854103088,-26.96462631225586,-8.870587348937988,-4.937429904937744,-24.129262924194336,-12.266678810119629,-9.871767044067383,-96.09117889404297,11.838849067687988,238.41111755371094,-0.025668704882264137,-0.891865074634552,-0.37143900990486145,-0.25679486989974976,160.79241943359375,160.90237426757812,160.915771484375,1002.1756591796875,8.354303359985352,1.2417383193969727,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,4.203895392974451e-45
138,0.5,14.201774597167969,-3.0668785572052,0.5300382971763611,0.21601004898548126,-2.273709297180176,-1.2391489744186401,-1.7401020526885986,-0.5593961477279663,3.093454599380493,0.26736801862716675,-27.25168800354004,-8.835851669311523,-4.9768571853637695,-26.896595001220703,1.8484399318695068,-10.892189025878906,-98.82279205322266,10.947553634643555,237.91055297851562,0.013860207051038742,-0.9531686305999756,-0.12148409336805344,-0.27660733461380005,160.32174682617188,160.5936279296875,160.540771484375,1002.2133178710938,8.353135108947754,1.2417900562286377,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,4.203895392974451e-45
138,0.5,14.308120727539062,-3.4740092754364014,0.5857402682304382,-1.0257463455200195,-3.581028938293457,-0.0393960103392601,-0.7990368008613586,-0.5025197267532349,-3.0153274536132812,-0.18450437486171722,-27.612524032592773,-8.782546997070312,-5.031128406524658,-24.799015045166016,12.596718788146973,-9.550653457641602,-101.74398040771484,10.011271476745605,237.37930297851562,0.037991393357515335,-0.9640005826950073,0.07343136519193649,-0.2527046203613281,160.28160095214844,160.54624938964844,160.483154296875,1002.2191162109375,8.353135108947754,1.2417973279953003,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,4.203895392974451e-45
138,0.5,14.408767700195312,-3.142857789993286,1.0808731317520142,-2.130739688873291,-3.9319326877593994,0.266963392496109,0.2329682558774948,-0.5024222135543823,-2.9894163608551025,-0.4000687897205353,-27.933300018310547,-8.677512168884277,-5.21683931350708,-22.09798240661621,17.715290069580078,-8.978702545166016,-104.54261779785156,9.133277893066406,236.86251831054688,0.02290988340973854,-0.9503012895584106,0.17338958382606506,-0.257546991109848,159.791748046875,159.9811553955078,159.97293090820312,1002.2881469726562,8.358978271484375,1.2418570518493652,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,4.203895392974451e-45
138,0.5,14.515113830566406,-2.7750298976898193,0.6120228171348572,-1.3210039138793945,-2.9622321128845215,0.8717599511146545,-0.534296989440918,-0.5767199993133545,-2.942199230194092,-0.5617971420288086,-28.279563903808594,-8.618132591247559,-5.424511909484863,-19.171239852905273,20.72671890258789,-10.309394836425781,-107.53569793701172,8.214457511901855,236.29318237304688,0.01323721557855606,-0.9244047999382019,0.23725657165050507,-0.2983317971229553,159.24441528320312,159.10240173339844,159.24761962890625,1002.3955078125,8.353135108947754,1.2420158386230469,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,4.203895392974451e-45
138,0.5,14.615768432617188,-3.443359613418579,1.0936307907104492,-0.6109095215797424,-3.219356060028076,0.7100477814674377,-1.5991623401641846,-0.581818699836731,-2.9033327102661133,-0.6074560880661011,-28.571176528930664,-8.511800765991211,-5.528904914855957,-18.57908821105957,21.316190719604492,-10.94322395324707,-110.39911651611328,7.353312969207764,235.7398681640625,0.023467406630516052,-0.9178465008735657,0.2519529461860657,-0.30580806732177734,158.55078125,158.8904571533203,158.81207275390625,1002.42138671875,8.355472564697266,1.2420376539230347,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,4.203895392974451e-45
138,0.5,14.72210693359375,-3.905904769897461,1.841396689414978,-1.8739299774169922,-4.611868858337402,-0.06812723726034164,-0.9402714371681213,-0.6101603507995605,-2.9684948921203613,-0.4625033438205719,-28.992137908935547,-8.366961479187012,-5.679790019989014,-21.45902442932129,18.728059768676758,-11.470159530639648,-113.46440887451172,6.45639181137085,235.14340209960938,0.011667856015264988,-0.9309034943580627,0.1925199329853058,-0.3101779520511627,157.92762756347656,157.85023498535156,157.96609497070312,1002.5484619140625,8.357809066772461,1.2421847581863403,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,4.203895392974451e-45
138,0.5,14.822761535644531,-2.6911838054656982,1.1502712965011597,-1.1690807342529297,-2.8887243270874023,-0.7632191181182861,-1.0024750232696533,-0.7133268713951111,3.080153226852417,-0.1187516376376152,-29.2926082611084,-8.182846069335938,-5.881296157836914,-25.10981559753418,12.430228233337402,-13.212751388549805,-116.40147399902344,5.625913619995117,234.5584259033203,-0.04944026470184326,-0.9343330264091492,0.0662851631641388,-0.34666377305984497,156.75054931640625,156.85899353027344,156.90162658691406,1002.6695556640625,8.363652229309082,1.2423089742660522,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,4.203895392974451e-45
138,0.5,14.929107666015625,-2.290207862854004,1.1111128330230713,-1.1385488510131836,-2.241894006729126,-1.5213574171066284,-0.6596841216087341,-0.6389445066452026,2.882070302963257,0.2482183426618576,-29.532817840576172,-8.108868598937988,-5.992849349975586,-28.152877807617188,4.03595495223999,-12.843952178955078,-119.53263854980469,4.760432720184326,233.92539978027344,-0.08335280418395996,-0.9392048120498657,-0.07621165364980698,-0.3242388665676117,155.64260864257812,155.36631774902344,155.58563232421875,1002.8519287109375,8.360146522521973,1.2425503730773926,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,4.203895392974451e-45
138,0.5,15.029762268066406,-2.6660146713256836,0.7412133812904358,-2.2503037452697754,-2.734950065612793,-2.236008405685425,0.49092596769332886,-0.48514437675476074,2.8554739952087402,0.5400679111480713,-29.807188034057617,-8.06620979309082,-6.1652750968933105,-29.158672332763672,-5.695250511169434,-10.433732032775879,-122.52120208740234,3.947028160095215,233.3129425048828,-0.06995938718318939,-0.9351204037666321,-0.2233027219772339,-0.2660514712333679,154.68423461914062,155.0602264404297,154.9737091064453,1002.8893432617188,8.362483024597168,1.2425864934921265,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,4.203895392974451e-45
138,0.5,15.136100769042969,-3.2490711212158203,0.5838451981544495,-0.959348738193512,-1.6942040920257568,-2.8973302841186523,-0.743410050868988,-0.38881629705429077,2.775620698928833,0.9423290491104126,-30.1507568359375,-8.006026268005371,-6.321771621704102,-24.791969299316406,-17.189552307128906,-10.148477554321289,-125.7125473022461,3.0934669971466064,232.64588928222656,-0.07285644859075546,-0.8756126165390015,-0.40661269426345825,-0.2503059208393097,154.19998168945312,154.75216674804688,154.5624542236328,1002.9269409179688,8.362483024597168,1.2426331043243408,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,4.203895392974451e-45
138,0.5,15.23675537109375,-2.969190835952759,0.44894012808799744,-0.37312987446784973,-0.47292259335517883,-2.7824487686157227,-1.0913490056991577,-0.2929806411266327,2.685046434402466,1.293375015258789,-30.474639892578125,-7.951383113861084,-6.323990345001221,-17.138391494750977,-24.985511779785156,-10.672585487365723,-128.7675018310547,2.2909374237060547,232.00978088378906,-0.09299735724925995,-0.788954496383667,-0.5542644262313843,-0.24836499989032745,154.18466186523438,154.54029846191406,154.46705627441406,1002.9528198242188,8.36482048034668,1.242654800415039,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,4.203895392974451e-45
138,0.5,15.343101501464844,-3.260375738143921,0.2553477883338928,-1.222137451171875,-0.25145262479782104,-3.457993268966675,-0.4095520079135895,-0.19856350123882294,2.673093795776367,1.489402174949646,-30.791282653808594,-7.925173282623291,-6.44959831237793,-11.470175743103027,-28.73582649230957,-9.756000518798828,-132.02774047851562,1.4477033615112305,231.32957458496094,-0.1044859066605568,-0.7272769808769226,-0.6390761137008667,-0.22743065655231476,153.88076782226562,154.16246032714844,154.10958862304688,1002.9990234375,8.365988731384277,1.2427068948745728,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,4.203895392974451e-45
138,0.5,15.443748474121094,-2.200948476791382,-0.8064220547676086,-0.40139105916023254,-0.85158371925354,-2.0739433765411377,-0.7931433916091919,-0.1855682134628296,2.6641571521759033,1.5777428150177002,-31.104734420776367,-7.992941379547119,-6.463868141174316,-8.835718154907227,-29.93474006652832,-9.949713706970215,-135.14772033691406,0.6460424065589905,230.6798858642578,-0.1020238846540451,-0.697261393070221,-0.6710309386253357,-0.2304927408695221,153.36033630371094,153.64358520507812,153.60891723632812,1003.0624389648438,8.369494438171387,1.2427699565887451,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,4.203895392974451e-45
138,0.5,15.550094604492188,-4.018216133117676,0.8808040022850037,0.258301705121994,0.5025969743728638,-3.694594144821167,-1.7566137313842773,-0.27244293689727783,2.729010581970215,1.464540719985962,-31.429927825927734,-7.9831037521362305,-6.495650291442871,-12.603463172912598,-29.146739959716797,-9.23939037322998,-138.47393798828125,-0.2047194391489029,229.99014282226562,-0.06204640492796898,-0.7397416830062866,-0.6276338696479797,-0.23452100157737732,152.7727508544922,152.60340881347656,152.777587890625,1003.1895751953125,8.370662689208984,1.242922306060791,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,4.203895392974451e-45
138,0.5,15.650741577148438,-1.841453194618225,0.020099563524127007,0.24318785965442657,-0.3998347520828247,-1.498801827430725,-1.0218439102172852,-0.2623436152935028,2.742521286010742,1.2965775728225708,-31.670053482055664,-7.938961982727051,-6.486244201660156,-17.345552444458008,-26.909774780273438,-9.114212036132812,-141.6533660888672,-1.0047698020935059,229.33734130859375,-0.07923124730587006,-0.7902418375015259,-0.5660899877548218,-0.22084930539131165,151.8444366455078,152.06068420410156,152.06024169921875,1003.2559204101562,8.373000144958496,1.2429941892623901,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,4.203895392974451e-45
138,0.5,15.757095336914062,-1.8722844123840332,0.07974820584058762,0.4216632544994354,-0.9175570011138916,-1.2205095291137695,-1.1653332710266113,-0.3283621370792389,2.8452181816101074,0.8922922015190125,-31.9293155670166,-7.955618858337402,-6.453617572784424,-26.912771224975586,-18.311302185058594,-8.050176620483398,-145.0387725830078,-1.8501595258712769,228.64967346191406,-0.06164953485131264,-0.8906410336494446,-0.3992528021335602,-0.20868149399757385,151.36468505859375,151.5399169921875,151.54129028320312,1003.319580078125,8.373000144958496,1.2430731058120728,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,4.203895392974451e-45
138,0.5,15.857742309570312,-0.7307538390159607,-0.19166280329227448,-0.07898048311471939,-0.7259715795516968,-0.0298975370824337,-0.2214421033859253,-0.39764198660850525,3.0817790031433105,0.31356069445610046,-32.0196418762207,-7.986079692840576,-6.48502254486084,-32.864070892333984,-1.8709181547164917,-6.893954277038574,-148.25856018066406,-2.6528618335723877,227.99855041503906,0.0018722001696005464,-0.968762218952179,-0.14716018736362457,-0.19958166778087616,150.26976013183594,150.33302307128906,150.40916442871094,1003.4671020507812,8.371831893920898,1.2432609796524048,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,4.203895392974451e-45
138,0.5,15.964088439941406,0.3613540232181549,-0.15869678556919098,0.0802440270781517,0.38469767570495605,0.11281994730234146,0.0384376160800457,-0.32185158133506775,-3.0946457386016846,-0.1290002465248108,-32.101776123046875,-7.949533462524414,-6.415806770324707,-31.259449005126953,11.82803726196289,-4.2201080322265625,-151.67050170898438,-3.499113082885742,227.3140869140625,0.012794752605259418,-0.9849940538406372,0.059851787984371185,-0.16134877502918243,148.66677856445312,148.72523498535156,148.7843780517578,1003.6636962890625,8.371831893920898,1.2435046434402466,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,4.203895392974451e-45
138,0.5,16.064735412597656,-1.0502408742904663,-0.11739986389875412,0.10038658231496811,-0.8388015627861023,0.5399587750434875,-0.3629113435745239,-0.27158069610595703,-3.095740556716919,-0.44274985790252686,-32.21754455566406,-7.933033466339111,-6.381529331207275,-26.481571197509766,20.91435432434082,-1.710290789604187,-154.90875244140625,-4.298110008239746,226.6709442138672,-0.007557797245681286,-0.967039167881012,0.21446432173252106,-0.13702276349067688,147.96456909179688,148.2310333251953,148.2042236328125,1003.72412109375,8.377674102783203,1.243553638458252,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,4.203895392974451e-45
138,0.5,16.17108154296875,-0.48237887024879456,-0.5194129943847656,0.7330226302146912,0.21833588182926178,0.6204650402069092,-0.7791904807090759,-0.24937136471271515,-3.0237104892730713,-0.8029628396034241,-32.26951217651367,-7.966662406921387,-6.317666530609131,-17.725357055664062,28.784786224365234,-1.3899286985397339,-158.33831787109375,-5.1434006690979,225.9959716796875,0.005287121515721083,-0.9146103262901306,0.3803304433822632,-0.13711659610271454,147.4485321044922,147.35928344726562,147.4915313720703,1003.8306884765625,8.384685516357422,1.243654727935791,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,4.203895392974451e-45
138,0.5,16.271728515625,-0.4315599799156189,0.07236123830080032,0.7976550459861755,-0.12053950875997543,0.1905272901058197,-0.8814134001731873,-0.1909124106168747,-2.969318151473999,-1.0516759157180786,-32.335079193115234,-7.964903831481934,-6.219379425048828,-10.14066219329834,32.30220413208008,-1.1802796125411987,-161.5904083251953,-5.945356845855713,225.36695861816406,0.026406072080135345,-0.8618862628936768,0.49070629477500916,-0.12511515617370605,147.11692810058594,147.52267456054688,147.42388916015625,1003.8107299804688,8.380011558532715,1.2436506748199463,0.38999998569488525,0.0,0.0,0.0,0.0,0.0,4.203895392974451e-45
